gla_id,borough,species_name,common_name,display_name,load_date,easting,northing,longitude,latitude
glaid_560370,Bexley,Tillia spp.,,Lime,20180214,548801,177794,0.1414031670351357,51.479549632457527
glaid_561509,Bexley,Acer negundo,,Maple,20180214,547286,173740,0.11791124154311226,51.443522765497995
glaid_561515,Bexley,Prunus spp.,,Cherry,20180214,547295,173604,0.11799700383671738,51.442297280054625
glaid_561544,Bexley,Acer spp.,,Maple,20180214,547222,174028,0.11712208611780901,51.446124282883751
glaid_561636,Bexley,Acer campestre,,Maple,20180214,545245,172667,0.08812447611903082,51.43440963514778
glaid_561716,Bexley,Betula spp.,,Birch,20180214,548978,176163,0.14326171990173842,51.46484913674103
glaid_561791,Bexley,Acer pseudoplatanus,,Maple,20180214,549410,176709,0.14971227900712611,51.469639364305735
glaid_561861,Bexley,Prunus cerasifera nigra,,Cherry,20180214,550183,173110,0.15930347546088341,51.437097452229835
glaid_562215,Bexley,Robinia pseudoacacia,,Black Locust,20180214,547097,173056,0.11492127915546911,51.437426499388309
glaid_562337,Bexley,Betula papyrifera,,Birch,20180214,548967,177430,0.14363441702538407,51.476240837930384
glaid_562362,Bexley,Tillia cordata,,Lime,20180214,548469,177056,0.13631600345332118,51.473007478933226
glaid_562420,Bexley,Tillia spp.,,Lime,20180214,550665,175444,0.16723161142080162,51.457946114029099
glaid_562462,Bexley,Celtis australis,,Other,20180214,547920,172757,0.12662548391718165,51.434524929872929
glaid_562549,Bexley,Malus sppl,,Apple,20180214,545599,173004,0.093364682890824363,51.437341366884787
glaid_562665,Bexley,Sorbus aria,,Whitebeam,20180214,548670,179246,0.14013196748432594,51.492633212394558
glaid_563315,Bexley,Acer campestre,,Maple,20180214,546373,174427,0.10507603631817596,51.449931202156201
glaid_563357,Bexley,Aesculus hippocastanum,,Chestnut/ Sweet Chestnut,20180214,546241,173425,0.10276842814671776,51.440961743003747
glaid_563375,Bexley,Ostrya carpinifolia,,Other,20180214,546220,173717,0.10258392235925942,51.443586482178276
glaid_563605,Bexley,Amelanchier spp.,,Other,20180214,550553,176252,0.16596301658635632,51.465234968077475
glaid_564297,Bexley,Acer platanoides,,Maple,20180214,545695,172870,0.094685498181187544,51.436113620621704
glaid_564900,Bexley,Fraxinus spp.,,Ash,20180214,547392,173686,0.11941844244412378,51.443005407916047
glaid_565027,Bexley,Acer pseudoplatanus,,Maple,20180214,549269,178371,0.1483811972891495,51.484611778405799
glaid_565107,Bexley,Pinus sylvestris,,Pine,20180214,547527,177776,0.12306150890619572,51.47971862752896
glaid_565231,Bexley,Acer spp.,,Maple,20180214,551357,177895,0.17822858485380808,51.479781328970553
glaid_565279,Bexley,Acer platanoides,,Maple,20180214,545700,174252,0.095329950158012336,51.448528472316113
glaid_565467,Bexley,Quercus robur,,Oak,20180214,547445,171446,0.11925325603484661,51.422867828466728
glaid_565468,Bexley,Quercus robur,,Oak,20180214,547437,171453,0.11913975225912768,51.422932831581996
glaid_565936,Bexley,Tillia spp.,,Lime,20180214,546207,172168,0.1017494740356166,51.429674139423746
glaid_565973,Bexley,Prunus spp.,,Cherry,20180214,546807,171791,0.11022653606291784,51.426130579583159
glaid_566323,Bexley,Sorbus spp.,,Whitebeam,20180214,545918,175097,0.098809007958845119,51.456070607908082
glaid_566664,Bexley,Sorbus spp.,,Whitebeam,20180214,550374,175506,0.16306363392772338,51.458573467369263
glaid_566847,Bexley,Acer campestre,,Maple,20180214,547206,176748,0.11802189674566464,51.470571398186728
glaid_567163,Bexley,Malus sppl,,Apple,20180214,545026,175287,0.086051722213768889,51.458007864083804
glaid_567319,Bexley,Betula pendula,,Birch,20180214,548294,171389,0.13142681691279501,51.422132655127676
glaid_567423,Bexley,Pyrus spp.,,Pear,20180214,550804,177176,0.16996466286108153,51.473470447891359
glaid_567568,Bexley,Betula pendula,,Birch,20180214,550513,173470,0.16420079216346262,51.440250891403068
glaid_567693,Bexley,Quercus robur,,Oak,20180214,550151,174976,0.15964190318155486,51.453878386408469
glaid_568830,Barnet,,Apple species,Apple,20180214,524806,185933,-0.20105002690795756,51.558490279822038
glaid_568912,Barnet,,Apple species,Apple,20180214,524821,196287,-0.19715157981374937,51.651544051919643
glaid_569250,Barnet,,Apple species,Apple,20180214,526321,188392,-0.17832308892097834,51.58025371699847
glaid_569354,Barnet,,Apple species,Apple,20180214,523485,187415,-0.2195796302526177,51.572105843122479
glaid_569416,Barnet,,Apple species,Apple,20180214,520658,193463,-0.2582700722245807,51.627071592232319
glaid_569450,Barnet,,Apple species,Apple,20180214,523698,189374,-0.21581273982575591,51.589661003100169
glaid_569551,Barnet,,Apple species,Apple,20180214,523900,196931,-0.21023369149543217,51.657535162067127
glaid_569623,Barnet,,Apple species,Apple,20180214,523161,190803,-0.22306186738843262,51.602626362541649
glaid_569731,Barnet,,Apple species,Apple,20180214,524903,195838,-0.19613725704736268,51.64749005450934
glaid_569910,Barnet,,Bastard Service Tree,Whitebeam,20180214,527698,194397,-0.15628786918852391,51.633906915792778
glaid_570091,Barnet,,Bastard Service Tree,Whitebeam,20180214,527498,193825,-0.1593738777800309,51.628816224608777
glaid_570146,Barnet,,Beech Hill Pear,Beech,20180214,527523,192515,-0.1594880508872687,51.617033564476635
glaid_570417,Barnet,,Birch species,Birch,20180214,524485,190242,-0.20416238867047665,51.597285960657409
glaid_570453,Barnet,,Birch species,Birch,20180214,526572,187960,-0.17485660277561912,51.576317849632879
glaid_570937,Barnet,,Black Walnut,Other,20180214,525486,195974,-0.18765970762234177,51.648577070954808
glaid_572426,Barnet,,Cherry sp,Cherry,20180214,524774,186400,-0.20135586711860703,51.5626953044491
glaid_572508,Barnet,,Cherry sp,Cherry,20180214,523952,186435,-0.21319581631045442,51.563192720463583
glaid_572529,Barnet,,Cherry sp,Cherry,20180214,525307,186389,-0.19367017162377434,51.56248012823054
glaid_573142,Barnet,,Cherry sp,Cherry,20180214,519084,192705,-0.28125433839232961,51.620594221796026
glaid_573187,Barnet,,Cherry sp,Cherry,20180214,518749,192355,-0.28621112256633563,51.617514917671521
glaid_573717,Barnet,,Cherry sp,Cherry,20180214,524002,186701,-0.21237225057731671,51.565577538380893
glaid_573911,Barnet,,Cherry sp,Cherry,20180214,520702,192037,-0.25812551099341613,51.614246536475456
glaid_574000,Barnet,,Cherry sp,Cherry,20180214,520121,192418,-0.26638663701797899,51.617791259499462
glaid_574097,Barnet,,Cherry sp,Cherry,20180214,521011,193216,-0.25326679219893272,51.624776184583254
glaid_574603,Barnet,,Cherry sp,Cherry,20180214,527128,193697,-0.16476998511177882,51.627753278292978
glaid_574765,Barnet,,Cherry sp,Cherry,20180214,524678,195943,-0.19934166281809126,51.648478926159434
glaid_574792,Barnet,,Cherry sp,Cherry,20180214,525407,195371,-0.18902107310755153,51.64317933492854
glaid_575042,Barnet,,Cherry sp,Cherry,20180214,522867,187794,-0.22836159563811262,51.575643242091431
glaid_575583,Barnet,,Common Ash,Ash,20180214,528292,193562,-0.14800392583733493,51.626269738192072
glaid_575932,Barnet,,Common Ash,Ash,20180214,521641,190468,-0.24511302207516694,51.599940293219987
glaid_576245,Barnet,,Common Ash,Ash,20180214,520011,193855,-0.26747545574686493,51.630733632489978
glaid_576277,Barnet,,Common Ash,Ash,20180214,521342,190605,-0.24938473619751689,51.601239615205863
glaid_576688,Barnet,,Common Ash,Ash,20180214,521837,192975,-0.2414125673825277,51.622430294896667
glaid_576811,Barnet,,Common Ash,Ash,20180214,525100,193264,-0.19421060122236078,51.624310732868281
glaid_577173,Barnet,,Common Hawthorn,Hawthorn,20180214,520775,189927,-0.25779355742076648,51.595262575301781
glaid_577319,Barnet,,Common Hawthorn,Hawthorn,20180214,519223,192441,-0.27934313629950241,51.61818868867082
glaid_578024,Barnet,,Common Lime,Lime,20180214,525000,188325,-0.19741285902904424,51.579949588290219
glaid_578142,Barnet,,Common Lime,Lime,20180214,521066,192522,-0.25270649837237646,51.61852634171327
glaid_578514,Barnet,,Cotoneaster,Other,20180214,528532,191320,-0.14536140731649591,51.606072554545882
glaid_578781,Barnet,,Desert Willow,Willow,20180214,523914,196889,-0.21004493854670861,51.657151914110813
glaid_578855,Barnet,,Elder,Other,20180214,527004,189585,-0.16805151409926186,51.590828025179974
glaid_578932,Barnet,,English Elm,Elm,20180214,524165,191379,-0.20837622298641595,51.607578202115576
glaid_579174,Barnet,,English Oak,Oak,20180214,521637,190124,-0.24528853085412078,51.596847778003223
glaid_579362,Barnet,,English Oak,Oak,20180214,527690,194732,-0.15627098950859233,51.636924472522296
glaid_579529,Barnet,,English Oak,Oak,20180214,524273,189705,-0.20741127254775199,51.592513043748127
glaid_579603,Barnet,,English Oak,Oak,20180214,525639,188972,-0.18795145065300764,51.585623736077423
glaid_579986,Barnet,,English Oak,Oak,20180214,521811,192911,-0.24181462435898199,51.6218581156037
glaid_580235,Barnet,,English Oak,Oak,20180214,521421,187609,-0.24927587494477485,51.574290827682645
glaid_580256,Barnet,,English Oak,Oak,20180214,523349,188453,-0.22118121805962518,51.581463265339799
glaid_580350,Barnet,,English Yew,Other,20180214,523573,189570,-0.21755722858237925,51.591452699232292
glaid_581591,Barnet,,Field Maple,Maple,20180214,528573,191541,-0.14469749855537559,51.608046679042566
glaid_581797,Barnet,,Field Maple,Maple,20180214,521014,192286,-0.25354303755009439,51.616414823599747
glaid_581814,Barnet,,Field Maple,Maple,20180214,523723,189122,-0.21554645586839591,51.587393589102739
glaid_582255,Barnet,,Frans Fontaine Hornb,Other,20180214,520203,191577,-0.26549226328591025,51.610219184738497
glaid_582393,Barnet,,Golden Weeping Willo,Willow,20180214,527701,194876,-0.15605823214818976,51.638215125533733
glaid_582560,Barnet,,Grey Alder,Alder,20180214,525799,195598,-0.18327324718540386,51.645127295952626
glaid_582567,Barnet,,Grey Alder,Alder,20180214,525727,193701,-0.18499525612094878,51.62810006097186
glaid_582715,Barnet,,Himalayan Birch,Birch,20180214,524379,187525,-0.20665358240190451,51.572891887587843
glaid_582979,Barnet,,Himalayan Birch,Birch,20180214,527085,193571,-0.16543687282812516,51.6266225757442
glaid_583356,Barnet,,Honey Locust,Other,20180214,524211,190932,-0.2078720654270611,51.603547351149366
glaid_583607,Barnet,,Hornbeam,Hornbeam,20180214,527322,192824,-0.1622874231380127,51.619859648028736
glaid_583986,Barnet,,Horse Chestnut,Chestnut/ Sweet Chestnut,20180214,525305,187048,-0.19346415387437196,51.568406526997876
glaid_584401,Barnet,,Hybrid Mountain Ash,Whitebeam,20180214,523913,189380,-0.21271860523706429,51.589673276573841
glaid_584744,Barnet,,Japanese Cherry,Cherry,20180214,525541,193767,-0.18765172451285522,51.628730992053313
glaid_584802,Barnet,,Japanese Pagoda Tree,Other,20180214,524742,186832,-0.20165397658262457,51.566585474102709
glaid_585047,Barnet,,Lawson Cypress,Cypress,20180214,525498,186561,-0.19085351927995353,51.563980727296844
glaid_585189,Barnet,,Lawson Cypress,Cypress,20180214,526704,194021,-0.17077516112653907,51.630758705153795
glaid_585213,Barnet,,Lawson Cypress,Cypress,20180214,526398,193531,-0.17536069317801106,51.626417534310995
glaid_585272,Barnet,,Leyland Cypress,Cypress,20180214,519365,193082,-0.27706913430650254,51.623919340457377
glaid_585319,Barnet,,Leyland Cypress,Cypress,20180214,525720,196267,-0.18417537306120521,51.65116337171564
glaid_585359,Barnet,,Leyland Cypress,Cypress,20180214,525578,192334,-0.18763063857773898,51.615844700789872
glaid_585513,Barnet,,Lime species,Lime,20180214,520160,190937,-0.266327652929986,51.604478293801876
glaid_585651,Barnet,,Lime species,Lime,20180214,523927,185776,-0.21378388704051779,51.557279307266207
glaid_585741,Barnet,,Lime species,Lime,20180214,524960,187158,-0.19839466866630309,51.569465191846902
glaid_586218,Barnet,,Lime species,Lime,20180214,527184,195429,-0.16332423356507098,51.643300853530469
glaid_586372,Barnet,,Lime species,Lime,20180214,519569,191509,-0.27466271168717366,51.609738354351833
glaid_586661,Barnet,,Lime species,Lime,20180214,524523,188023,-0.20439611338874825,51.57733555683793
glaid_586747,Barnet,,Lime species,Lime,20180214,524119,187514,-0.21040289245850732,51.572850207169182
glaid_586924,Barnet,,Lime species,Lime,20180214,524370,187864,-0.20665890669639247,51.575946668575206
glaid_587212,Barnet,,Lime species,Lime,20180214,523130,188748,-0.22423271345407569,51.584159510788687
glaid_587393,Barnet,,Lime species,Lime,20180214,522408,191482,-0.23369663126328025,51.608889023577156
glaid_587556,Barnet,,Lime species,Lime,20180214,526241,194608,-0.17724085112825749,51.636137740682216
glaid_587613,Barnet,,Lime species,Lime,20180214,525999,192583,-0.18147242924179777,51.617990351557658
glaid_587759,Barnet,,Lime species,Lime,20180214,525645,192239,-0.18670751482556561,51.614977974657457
glaid_587941,Barnet,,Lime species,Lime,20180214,526175,192844,-0.17883487839370632,51.620296458876382
glaid_588129,Barnet,,Lombardy Poplar,Poplar,20180214,523768,187184,-0.2155765935152387,51.569968711727626
glaid_588471,Barnet,,London Plane,Plane,20180214,522048,190573,-0.23920313216488576,51.600795978779026
glaid_588584,Barnet,,London Plane,Plane,20180214,521708,190543,-0.24413011301883447,51.600603611369998
glaid_588809,Barnet,,London Plane,Plane,20180214,527167,189702,-0.16565604063969455,51.591842718083875
glaid_589178,Barnet,,London Plane,Plane,20180214,525382,190053,-0.1912817464803169,51.595396725322303
glaid_589560,Barnet,,London Plane,Plane,20180214,524973,196524,-0.19487406104150001,51.653636630328997
glaid_589675,Barnet,,London Plane,Plane,20180214,526381,194163,-0.17537961903586469,51.632103662380622
glaid_589730,Barnet,,London Plane,Plane,20180214,523757,195206,-0.21290697647843748,51.642058875828006
glaid_589752,Barnet,,London Plane,Plane,20180214,523372,195920,-0.21822206677818545,51.648563699859501
glaid_589916,Barnet,,London Plane,Plane,20180214,525491,190738,-0.18946417275448449,51.601528449503398
glaid_590051,Barnet,,London Plane,Plane,20180214,522442,187779,-0.23449086968773539,51.57560162445634
glaid_590077,Barnet,,London Plane,Plane,20180214,522607,188120,-0.23199054920547854,51.57863395918676
glaid_590421,Barnet,,London Plane,Plane,20180214,526488,191046,-0.17496990890036734,51.604072728772444
glaid_590495,Barnet,,London Plane,Plane,20180214,526333,191898,-0.1768902829188683,51.611757742828708
glaid_591045,Barnet,,Manchurian Cherry,Cherry,20180214,524745,190682,-0.2002441192832041,51.601185264280602
glaid_591136,Barnet,,Manchurian Cherry,Cherry,20180214,526210,193737,-0.17800214967814845,51.628319064523033
glaid_591228,Barnet,,Manna Ash,Ash,20180214,528130,190713,-0.15139342445908943,51.600707539483423
glaid_591929,Barnet,,Mountain Ash,Whitebeam,20180214,528055,194521,-0.15107700416384456,51.634940021305646
glaid_591939,Barnet,,Mountain Ash,Whitebeam,20180214,526670,190037,-0.17270301035454705,51.594964182027404
glaid_592083,Barnet,,Mountain Ash,Whitebeam,20180214,521799,190725,-0.2427538775581039,51.60221601263347
glaid_592248,Barnet,,Mountain Ash,Whitebeam,20180214,526145,189091,-0.18062222391626817,51.586579539235856
glaid_592304,Barnet,,Mountain Ash,Whitebeam,20180214,524863,188200,-0.19942927070250291,51.578851103289416
glaid_592482,Barnet,,Mountain Ash,Whitebeam,20180214,527466,192173,-0.16043342282007961,51.613980195751758
glaid_592570,Barnet,,Norway Maple,Maple,20180214,528890,194631,-0.13897794774361072,51.635741622129601
glaid_592645,Barnet,,Norway Maple,Maple,20180214,521116,190747,-0.25259876716186286,51.602562605972665
glaid_592935,Barnet,,Norway Maple,Maple,20180214,527633,191903,-0.15812966585521407,51.611517037867777
glaid_593110,Barnet,,Norway Maple,Maple,20180214,523888,190125,-0.21281371873933208,51.596372199108615
glaid_593374,Barnet,,Norway Maple,Maple,20180214,525246,196454,-0.19096227940593435,51.652943379747782
glaid_593467,Barnet,,Norway Maple,Maple,20180214,527197,193613,-0.16379568014891158,51.626978193200152
glaid_593523,Barnet,,Norway Maple,Maple,20180214,525326,193662,-0.19079639655581213,51.627842496109594
glaid_593754,Barnet,,Oak species,Oak,20180214,527617,194690,-0.15734077299928248,51.636558193753331
glaid_594031,Barnet,,Oak species,Oak,20180214,527603,193651,-0.15793118194679864,51.627228933132891
glaid_594040,Barnet,,Oak species,Oak,20180214,525923,193089,-0.18237761159478794,51.622558974151261
glaid_594234,Barnet,,Ornamental Cherry,Cherry,20180214,521288,189380,-0.25058707829235771,51.590242013401777
glaid_594237,Barnet,,Ornamental Cherry,Cherry,20180214,522050,190599,-0.2391739947255993,51.601026643093569
glaid_594348,Barnet,,Ornamental Cherry,Cherry,20180214,527013,195440,-0.16579744452631615,51.643437529317872
glaid_594435,Barnet,,Ornamental Cherry,Cherry,20180214,519698,193219,-0.27222002215450813,51.625080012102586
glaid_594525,Barnet,,Ornamental Cherry,Cherry,20180214,524807,190712,-0.19934450439229756,51.60144123684092
glaid_594576,Barnet,,Ornamental Cherry,Cherry,20180214,525033,188722,-0.19678835170206177,51.583511754332918
glaid_594677,Barnet,,Ornamental Cherry,Cherry,20180214,525222,188902,-0.19399521883253262,51.585080234717644
glaid_594806,Barnet,,Ornamental Cherry,Cherry,20180214,526301,188243,-0.17867369024864979,51.578921094033824
glaid_595230,Barnet,,Ornamental Cherry,Cherry,20180214,521619,192071,-0.24487204861974848,51.614353976324253
glaid_595908,Barnet,,Ornamental Cherry,Cherry,20180214,526127,191491,-0.1800068775668684,51.608152521450904
glaid_595975,Barnet,,Ornamental Crab Appl,Apple,20180214,526113,189232,-0.18102048810915913,51.587848239172096
glaid_596315,Barnet,,Ornamental Pear,Pear,20180214,526506,190875,-0.17476883825684103,51.602532811346265
glaid_596383,Barnet,,Other Broadleaf,Other,20180214,521827,190503,-0.24241682417981592,51.600211985224909
glaid_596538,Barnet,,Other Conifer,Other,20180214,527633,193479,-0.15755482146639233,51.625677246147951
glaid_596579,Barnet,,Paper-bark Birch,Birch,20180214,525742,187179,-0.1871100282061493,51.569480241869556
glaid_596920,Barnet,,Pillar Crabapple,Apple,20180214,527547,195483,-0.158070152023917,51.643701438520068
glaid_596971,Barnet,,Pillar Crabapple,Apple,20180214,524819,189194,-0.1997107282719629,51.587798303763826
glaid_597023,Barnet,,Pillar Crabapple,Apple,20180214,523177,189251,-0.2233781702575876,51.58867510545894
glaid_597168,Barnet,,Pine Sp,Pine,20180214,526004,193051,-0.18123073091854403,51.622193209999566
glaid_597205,Barnet,,Pink Winter Fowering,Hawthorn,20180214,528186,194042,-0.14936747360606081,51.630609359314803
glaid_597409,Barnet,,Poplar species,Other,20180214,528034,190673,-0.15278316330070868,51.600371522241346
glaid_597824,Barnet,,Purple Beech,Beech,20180214,525735,191019,-0.18583388165114992,51.603994746179353
glaid_597843,Barnet,,Purple Leaved Maple,Maple,20180214,528007,194089,-0.15193054621509522,51.631076867579083
glaid_597949,Barnet,,Purple Leaved Maple,Maple,20180214,527463,194745,-0.15954456371968986,51.637093630746655
glaid_598099,Barnet,,Purple Leaved Maple,Maple,20180214,525727,195483,-0.18435871471435239,51.644114469715134
glaid_598270,Barnet,,Purple Leaved Plum,Cherry,20180214,524620,187316,-0.20325191834178744,51.570960453847697
glaid_598293,Barnet,,Purple Leaved Plum,Cherry,20180214,525478,186734,-0.19108164526888455,51.565539925231484
glaid_598345,Barnet,,Purple Leaved Plum,Cherry,20180214,521570,190625,-0.24609174689020977,51.601371203015312
glaid_598522,Barnet,,Purple Leaved Plum,Cherry,20180214,527410,189999,-0.16204092138335607,51.594456896255885
glaid_598688,Barnet,,Purple Leaved Plum,Cherry,20180214,526596,188997,-0.17414984001441078,51.585634643754403
glaid_599143,Barnet,,Purple Leaved Plum,Cherry,20180214,525730,193774,-0.18492445393299417,51.628751806983672
glaid_599150,Barnet,,Purple Leaved Plum,Cherry,20180214,525775,193901,-0.18422747624680336,51.629887547326064
glaid_599290,Barnet,,Purple Leaved Plum,Cherry,20180214,525713,192367,-0.18567145611922864,51.616111184235578
glaid_599377,Barnet,,Raywood Ash,Ash,20180214,524637,187024,-0.20311022357078451,51.568332516440044
glaid_599545,Barnet,,Red FloweringThorn,Apple,20180214,527023,189125,-0.16793969657778837,51.586681697036013
glaid_599603,Barnet,,Red FloweringThorn,Apple,20180214,526768,188982,-0.17166101878083617,51.585461012881368
glaid_599867,Barnet,,Red Horse Chestnut,Chestnut/ Sweet Chestnut,20180214,527592,194030,-0.15795205367430773,51.630637351651444
glaid_599879,Barnet,,Red Horse Chestnut,Chestnut/ Sweet Chestnut,20180214,524072,190700,-0.20995997703456512,51.601495692890396
glaid_599998,Barnet,,Red Horse Chestnut,Chestnut/ Sweet Chestnut,20180214,526875,194274,-0.1682101905311415,51.632988373426038
glaid_600143,Barnet,,Red Oak,Oak,20180214,524899,195634,-0.19626205954456116,51.645656652096243
glaid_600156,Barnet,,Red Oak,Oak,20180214,521906,187919,-0.24217898593197532,51.576975054231909
glaid_600338,Barnet,,Sargents Cherry,Cherry,20180214,525364,189878,-0.19160555522073358,51.593823560107339
glaid_600521,Barnet,,Sargents Cherry,Cherry,20180214,526621,194493,-0.17180030353509709,51.635018140361694
glaid_600864,Barnet,,Serviceberry,Other,20180214,521633,190237,-0.24531869111886778,51.597863456196031
glaid_600904,Barnet,,Serviceberry,Other,20180214,521790,190680,-0.24289514767246886,51.601810777695739
glaid_601304,Barnet,,Serviceberry,Other,20180214,526952,193447,-0.16739758955521045,51.625543545734111
glaid_601307,Barnet,,Serviceberry,Other,20180214,526456,194954,-0.17401384409504378,51.639198933172167
glaid_601866,Barnet,,Silver Birch,Birch,20180214,524057,189701,-0.21052920808045411,51.592524652073358
glaid_602138,Barnet,,Silver Birch,Birch,20180214,523717,196885,-0.21288837705109281,51.657161048768508
glaid_602223,Barnet,,Silver Birch,Birch,20180214,526638,195131,-0.17132143814039108,51.640744171571455
glaid_602325,Barnet,,Silver Birch,Birch,20180214,524049,196325,-0.20829574847388102,51.65205182289705
glaid_602398,Barnet,,Silver Birch,Birch,20180214,526942,192636,-0.16784273852053008,51.618258618735645
glaid_602453,Barnet,,Silver Maple,Maple,20180214,524382,187028,-0.20678586557149631,51.568430106381605
glaid_602548,Barnet,,Silver Maple,Maple,20180214,520340,192946,-0.26304522225110671,51.622490661350582
glaid_603007,Barnet,,Swedish Whitebeam,Whitebeam,20180214,528526,191456,-0.14540570625245119,51.607289022871946
glaid_603276,Barnet,,Swedish Whitebeam,Whitebeam,20180214,521516,192712,-0.24614269677556994,51.620135194709611
glaid_603597,Barnet,,Sweet Gum,Other,20180214,519709,191924,-0.27250737786301782,51.613442925218251
glaid_603656,Barnet,,Sweet Gum,Other,20180214,526671,188872,-0.17311302856573144,51.58449266487672
glaid_603715,Barnet,,Sweet Gum,Other,20180214,523772,188726,-0.21498334904405569,51.583824067518236
glaid_603957,Barnet,,Sycamore,Maple,20180214,524805,186838,-0.20075196481243696,51.566627399951571
glaid_604077,Barnet,,Sycamore,Maple,20180214,521714,190795,-0.24394901709812808,51.602865154824563
glaid_604452,Barnet,,Sycamore,Maple,20180214,523932,188764,-0.21265192805152752,51.584125797603996
glaid_604605,Barnet,,Sycamore,Maple,20180214,526950,193749,-0.1673127721394147,51.628257901383755
glaid_604899,Barnet,,Sycamore,Maple,20180214,527249,191433,-0.16384740453374638,51.60737211680599
glaid_604945,Barnet,,Tibetan Cherry,Cherry,20180214,520691,189913,-0.25901739433385751,51.59516203612764
glaid_605138,Barnet,,Tibetan Cherry,Cherry,20180214,524153,187577,-0.20989437806418401,51.573415263696475
glaid_605542,Barnet,,Turkey Oak,Oak,20180214,525570,195927,-0.18646021419150766,51.648135915573434
glaid_605646,Barnet,,Turkish Hazel,Hazel,20180214,525750,189935,-0.1860157516284702,51.594248967678105
glaid_605805,Barnet,,Weeping Ash,Ash,20180214,519750,193968,-0.27121487085750323,51.631797675119131
glaid_605904,Barnet,,Western Red Cedar,Other,20180214,524675,194140,-0.20002530032817722,51.632275461925495
glaid_606035,Barnet,,White Winter Floweri,Willow,20180214,529014,194266,-0.13732025399807207,51.632430432829992
glaid_606045,Barnet,,White Winter Floweri,Willow,20180214,521098,190866,-0.25281182254798978,51.60363315790844
glaid_606328,Barnet,,Whitebeam,Whitebeam,20180214,528776,192606,-0.14137116731644581,51.617566431783018
glaid_607156,Barnet,,Wild Cherry,Cherry,20180214,527714,196175,-0.15539832759791369,51.649883068886595
glaid_607716,Barnet,,Willow species,Willow,20180214,528293,192116,-0.14852559464727724,51.613276829201041
glaid_607967,Barnet,,tbc,Other,20180214,528070,190830,-0.15221246335831745,51.601767147671715
glaid_608010,Barnet,,tbc,Other,20180214,522685,191488,-0.22969485111151455,51.608885394047995
glaid_608029,Barnet,,tbc,Other,20180214,524823,191273,-0.19891697530108471,51.606480264271944
glaid_609139,Newham,Tilia euchlora,Lime,Lime,20180214,543294,183801,0.064599143942630333,51.534945837399874
glaid_609190,Newham,Fagus sylvatica,Beech,Beech,20180214,543333,183958,0.065222269277429717,51.536352121432806
glaid_609612,Newham,Acer platanoides,Maple,Maple,20180214,541907,182080,0.043922754353719742,51.519835081432603
glaid_609699,Newham,Ailanthus altissima,Tree of Heaven,Other,20180214,541887,181888,0.04355721656111794,51.518109453383282
glaid_609733,Newham,Fraxinus ornus,Ash ,Ash,20180214,541940,181801,0.044278512447244407,51.517318113961757
glaid_609876,Newham,Alnus cordata,Italian Alder,Alder,20180214,542098,181190,0.04631389982867426,51.51179076095459
glaid_609929,Newham,Acer platanoides,Maple,Maple,20180214,542347,181177,0.049897377858230424,51.511613074433996
glaid_610098,Newham,Robinia pseudoacacia,False Acacia,Other,20180214,541681,181792,0.040543059341307065,51.517298631372647
glaid_610292,Newham,Acer pseudoplatanus,Sycamore,Maple,20180214,541138,181109,0.032462281269795348,51.5112978200859
glaid_610350,Newham,Sorbus aucuparia 'sheerwater s,Mountain Ash,Whitebeam,20180214,541916,182731,0.044314197099305438,51.525678919051821
glaid_610459,Newham,Prunus avium,Cherry,Cherry,20180214,543631,182794,0.06904577239199966,51.525813603092743
glaid_610721,Newham,Acer platanoides,Maple,Maple,20180214,542515,181462,0.052421538695325523,51.514128261422201
glaid_610961,Newham,Pinus nigra,Austrian Pine,Pine,20180214,542186,182611,0.048151010157042408,51.524536455625693
glaid_610983,Newham,Prunus avium,Cherry,Cherry,20180214,542208,182506,0.048434171245887732,51.523586376146611
glaid_611021,Newham,Fagus sylvatica 'rotundifolia',Beech,Beech,20180214,543008,181160,0.059410548136299257,51.511290836125724
glaid_611048,Newham,Betula pendula,Birch,Birch,20180214,542116,182477,0.047084478100991235,51.523352748331021
glaid_611153,Newham,Tilia x europaea,Lime,Lime,20180214,539435,184279,0.0091886726338041794,51.540211882277482
glaid_611674,Newham,Robinia pseudoacacia,False Acacia,Other,20180214,539736,181594,0.012458731561112074,51.516005123370824
glaid_611813,Newham,Sorbus aucuparia streetwise,Mountain Ash,Whitebeam,20180214,539371,185309,0.0086740475073198604,51.549484013209856
glaid_611993,Newham,Crataegus monogyna,Hawthorn,Hawthorn,20180214,543158,183852,0.062656034264079979,51.535437750991186
glaid_612292,Newham,Platanus x hispanica,London Plane,Plane,20180214,540762,181706,0.027277393802381804,51.516761598972337
glaid_612313,Newham,Betula pubescens,Birch,Birch,20180214,540897,181704,0.029229520150140204,51.516708955794783
glaid_612393,Newham,Quercus coccinea,Oak,Oak,20180214,540908,181682,0.029367477471719982,51.516505132281289
glaid_612434,Newham,Quercus robur,Oak,Oak,20180214,541018,181717,0.030964520610991982,51.516797628493691
glaid_612613,Newham,Acer platanoides 'crimson king,Maple,Maple,20180214,538357,183820,-0.0065345160216868361,51.536347108753652
glaid_613037,Newham,Tilia x europaea,Lime,Lime,20180214,542325,183138,0.050366115588972332,51.529239613944462
glaid_613141,Newham,Platanus x hispanica,London Plane,Plane,20180214,542317,183037,0.050216932762366592,51.528325864093532
